Month,Revenue,New_Contracts,Expiring_Contracts,New_Members,Revenue_Lag1,Revenue_Lag12,Month_Num
2017-06,58852371,21,15,17,55773255.0,51908623.0,6
2017-07,60002457,23,20,19,58852371.0,58941545.0,7
2017-08,47440238,16,15,11,60002457.0,40786400.0,8
2017-09,50398722,18,15,16,47440238.0,41930716.0,9
2017-10,47919042,17,11,12,50398722.0,46484316.0,10
2017-11,51064921,22,17,18,47919042.0,45765570.0,11
2017-12,44174049,19,17,16,51064921.0,38932764.0,12
2018-01,63101433,27,19,20,44174049.0,59068324.0,1
2018-02,56306968,20,16,17,63101433.0,44485381.0,2
2018-03,60301433,24,17,20,56306968.0,50277312.0,3
2018-04,57215490,19,15,14,60301433.0,51270991.0,4
2018-05,62014727,26,18,22,57215490.0,55773255.0,5
2018-06,58674198,25,20,21,62014727.0,58852371.0,6
2018-07,64972485,25,17,21,58674198.0,60002457.0,7
2018-08,55585395,21,13,15,64972485.0,47440238.0,8
2018-09,59242579,24,17,19,55585395.0,50398722.0,9
2018-10,49603901,19,15,14,59242579.0,47919042.0,10
2018-11,53666171,23,20,17,49603901.0,51064921.0,11
2018-12,46729618,16,14,11,53666171.0,44174049.0,12
2019-01,74701986,28,21,24,46729618.0,63101433.0,1
2019-02,59326268,24,15,18,74701986.0,56306968.0,2
2019-03,57421239,21,15,18,59326268.0,60301433.0,3
2019-04,67247133,27,19,23,57421239.0,57215490.0,4
2019-05,74472401,27,19,23,67247133.0,62014727.0,5
2019-06,71689370,27,18,20,74472401.0,58674198.0,6
2019-07,70127369,29,21,23,71689370.0,64972485.0,7
2019-08,59088784,25,16,21,70127369.0,55585395.0,8
2019-09,58708351,21,12,16,59088784.0,59242579.0,9
2019-10,62441675,26,21,20,58708351.0,49603901.0,10
2019-11,61376315,23,15,20,62441675.0,53666171.0,11
2019-12,54808691,19,17,15,61376315.0,46729618.0,12
2020-01,53092885,23,16,18,54808691.0,74701986.0,1
2020-02,42845689,16,12,14,53092885.0,59326268.0,2
2020-03,2950432,0,3,0,42845689.0,57421239.0,3
2020-04,9563082,4,6,1,2950432.0,67247133.0,4
2020-05,54240873,20,17,17,9563082.0,74472401.0,5
2020-06,50461761,17,10,12,54240873.0,71689370.0,6
2020-07,58931677,23,15,20,50461761.0,70127369.0,7
2020-08,46586978,17,12,12,58931677.0,59088784.0,8
2020-09,47084715,15,12,13,46586978.0,58708351.0,9
2020-10,47853968,17,11,14,47084715.0,62441675.0,10
2020-11,43927566,16,12,14,47853968.0,61376315.0,11
2020-12,42862118,19,11,17,43927566.0,54808691.0,12
2021-01,52465713,19,14,14,42862118.0,53092885.0,1
2021-02,37759380,13,8,12,52465713.0,42845689.0,2
2021-03,39820037,15,13,12,37759380.0,2950432.0,3
2021-04,45291940,18,12,15,39820037.0,9563082.0,4
2021-05,9197844,5,6,3,45291940.0,54240873.0,5
2021-06,4648545,0,1,0,9197844.0,50461761.0,6
2021-07,8410000,3,3,0,4648545.0,58931677.0,7
2021-08,1742525,1,2,0,8410000.0,46586978.0,8
2021-09,0,0,5,0,1742525.0,47084715.0,9
2021-10,48296415,21,14,18,0.0,47853968.0,10
2021-11,40004515,15,12,13,48296415.0,43927566.0,11
2021-12,37019317,12,6,11,40004515.0,42862118.0,12
2022-01,87582345,32,24,25,37019317.0,52465713.0,1
2022-02,73337994,26,18,20,87582345.0,37759380.0,2
2022-03,76500625,30,20,25,73337994.0,39820037.0,3
2022-04,74478601,27,19,23,76500625.0,45291940.0,4
2022-05,91490868,35,28,30,74478601.0,9197844.0,5
2022-06,83067512,31,24,26,91490868.0,4648545.0,6
2022-07,92660144,37,25,30,83067512.0,8410000.0,7
2022-08,78659235,31,22,25,92660144.0,1742525.0,8
2022-09,76066325,29,19,25,78659235.0,0.0,9
2022-10,75351859,27,20,20,76066325.0,48296415.0,10
2022-11,75458133,29,22,25,75351859.0,40004515.0,11
2022-12,62761134,24,20,18,75458133.0,37019317.0,12
2023-01,92474066,36,24,28,62761134.0,87582345.0,1
2023-02,79237558,30,21,24,92474066.0,73337994.0,2
2023-03,79858196,32,25,25,79237558.0,76500625.0,3
2023-04,81852816,29,19,23,79858196.0,74478601.0,4
2023-05,93800429,39,30,34,81852816.0,91490868.0,5
2023-06,100566597,37,24,29,93800429.0,83067512.0,6
2023-07,92981813,37,27,29,100566597.0,92660144.0,7
2023-08,76167964,29,18,23,92981813.0,78659235.0,8
2023-09,81022399,33,24,28,76167964.0,76066325.0,9
2023-10,78480501,28,23,24,81022399.0,75351859.0,10
2023-11,79661801,29,22,23,78480501.0,75458133.0,11
2023-12,72418455,26,16,23,79661801.0,62761134.0,12
2024-01,104110077,39,25,34,72418455.0,92474066.0,1
2024-02,86355905,36,27,30,104110077.0,79237558.0,2
2024-03,81257735,32,25,26,86355905.0,79858196.0,3
2024-04,85196464,32,26,26,81257735.0,81852816.0,4
2024-05,105779603,42,28,36,85196464.0,93800429.0,5
2024-06,95115538,35,28,30,105779603.0,100566597.0,6
2024-07,102646892,39,30,32,95115538.0,92981813.0,7
2024-08,84381960,31,19,25,102646892.0,76167964.0,8
2024-09,84728008,31,20,27,84381960.0,81022399.0,9
2024-10,81332445,33,24,26,84728008.0,78480501.0,10
2024-11,83915656,31,22,25,81332445.0,79661801.0,11
2024-12,74907060,31,19,27,83915656.0,72418455.0,12
2025-01,110514885,41,29,35,74907060.0,104110077.0,1
2025-02,86584516,32,25,25,110514885.0,86355905.0,2
2025-03,92079106,33,24,27,86584516.0,81257735.0,3
2025-04,90986503,37,25,30,92079106.0,85196464.0,4
2025-05,109828710,42,31,34,90986503.0,105779603.0,5
2025-06,107953059,41,28,34,109828710.0,95115538.0,6
2025-07,105180877,40,28,32,107953059.0,102646892.0,7
2025-08,89243171,36,29,28,105180877.0,84381960.0,8
2025-09,86522122,34,26,27,89243171.0,84728008.0,9
2025-10,90626848,34,26,28,86522122.0,81332445.0,10
2025-11,93891685,35,26,30,90626848.0,83915656.0,11
2025-12,73719589,29,22,25,93891685.0,74907060.0,12
